x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,label
0.2274231830045014,0.8607933777090154,0.0024424595546913906,0.30650753400450137,0.8955492037090154,0.01993326255469139,0.36777485100450136,0.9023348937090154,0.01214404255469139,0.41577760000450137,0.9161260977090154,-0.005295645445308609,0.4516733650045014,0.9166968717090154,-0.02281430544530861,0.3855523230045014,0.7367558137090154,0.011438794554691389,0.46911353500450137,0.7610457197090154,-0.016808470445308612,0.4914418520045014,0.8240546837090154,-0.04138896644530861,0.4915837110045014,0.8747558247090154,-0.056278459445308605,0.3753449090045014,0.7349896087090154,-0.01681109544530861,0.4751849830045014,0.7565526027090154,-0.04856279144530861,0.49468404700450136,0.8314272417090154,-0.06932984244530861,0.48208088300450136,0.8878873837090154,-0.07834017244530861,0.3605921030045014,0.7531348127090154,-0.045296646445308605,0.45638856900450137,0.7655132067090153,-0.07077737844530861,0.4766028290045014,0.8383737457090153,-0.07454407244530861,0.46974251300450137,0.8893320817090153,-0.07191390544530861,0.3443869420045014,0.7867719187090154,-0.07295159944530862,0.4049826920045014,0.8035875807090154,-0.09190996744530862,0.43061120000450137,0.8335667507090154,-0.09343971244530862,0.4391553760045014,0.8570373307090154,-0.09063445744530861,O
0.7342593508405513,0.5579991284341944,-0.002622380129311147,0.6712544398405512,0.5463203734341944,-0.004094480129311147,0.6178870038405513,0.5187699734341944,-0.006635394129311146,0.5730216938405512,0.49073057843419443,-0.013873030129311147,0.5462092588405513,0.45334430943419446,-0.017320162129311145,0.6333937478405512,0.4177800954341944,0.026695981870688855,0.5880223348405512,0.37218322743419446,0.015941841870688856,0.5618491608405513,0.3948318004341944,0.0038727838706888533,0.5474541618405513,0.42374452343419444,-0.002022795129311147,0.6403075288405512,0.40408270943419444,0.020837504870688854,0.5859092908405512,0.35632442843419443,0.010397839870688853,0.5557727048405512,0.38742064843419444,-0.00048674212931114694,0.5433607528405512,0.42263072143419445,-0.005031009129311146,0.6463385658405513,0.39957928043419444,0.011074315870688852,0.5940748888405513,0.35284667643419443,0.0032888998706888536,0.5629203748405512,0.38225396943419443,-0.0014744751293111467,0.5505904988405512,0.41871940543419445,-0.0017512041293111468,0.6508690548405512,0.40201448843419446,0.00015469387068885307,0.6065881088405513,0.36354308743419445,-0.0021581251293111467,0.5761529638405513,0.37780033943419444,-0.002085084129311147,0.5599760848405513,0.40561666543419445,-0.00017509612931114688,O
0.22914123179706194,0.9132185382979512,-0.004037312578268222,0.34746972879706195,0.8706350132979512,0.017854426421731778,0.450341771797062,0.7816941542979512,0.01660174542173178,0.522667180797062,0.7289801642979512,-0.0020322505782682217,0.5768119207970619,0.6691312602979512,-0.019712078578268222,0.41869799379706196,0.5877930922979512,0.04204954242173178,0.512573253797062,0.44476566829795117,0.002741749421731778,0.5893697257970619,0.4738423932979512,-0.033921565578268226,0.6232560387970619,0.5332120462979512,-0.05341202757826822,0.38990114279706195,0.5762501162979512,0.004437149421731778,0.502279828797062,0.4143587452979512,-0.04170491457826822,0.582579206797062,0.4815465612979512,-0.08496800357826823,0.6035766117970619,0.5720229552979512,-0.10652961857826822,0.35824714179706196,0.5757567092979512,-0.036776258578268224,0.46495480479706197,0.4313071182979512,-0.07489347057826823,0.5530237067970619,0.5035466362979512,-0.10058476357826822,0.583661745797062,0.5932866142979512,-0.10997470057826822,0.32750390079706193,0.5955518892979512,-0.07734688657826823,0.42815078379706195,0.5082541512979512,-0.10511963357826822,0.505900691797062,0.5448676152979512,-0.11701086457826822,0.5433653707970619,0.6044109272979512,-0.12095642457826822,O
0.7154716654561976,0.6656447560944456,-0.002190091460043884,0.6755630774561975,0.6489481840944457,-0.004484623460043883,0.6402510214561975,0.6195784720944456,-0.007957013460043884,0.6115776104561975,0.5941665080944456,-0.015597235460043884,0.5934752034561975,0.5626090080944456,-0.020969249460043884,0.6613225744561976,0.5549997000944457,0.016370903539956117,0.6360076474561975,0.5135003830944456,0.0019279495399561158,0.6115024494561975,0.5211623220944456,-0.010043207460043883,0.6001866864561975,0.5385821970944457,-0.01576593846004388,0.6701147964561975,0.5466916470944456,0.009231277539956116,0.6389539644561976,0.4942118730944456,-0.005577606460043884,0.6114511894561975,0.5104153070944456,-0.014926159460043885,0.6007171674561975,0.5358103420944457,-0.017436213460043884,0.6788549824561976,0.5437098050944457,-0.0016117194600438838,0.6476287054561976,0.4935978560944456,-0.014277170460043884,0.6181674404561975,0.5106806070944456,-0.018645893460043885,0.6055890724561975,0.5366721060944456,-0.017730277460043884,0.6859906124561975,0.5474727060944456,-0.013494712460043884,0.6542997764561975,0.5141595810944456,-0.021306550460043885,0.6281940744561976,0.5217555070944456,-0.023335278460043886,0.6134416264561975,0.5390580800944457,-0.022451870460043884,O
0.5398225677190781,0.5379816250483472,0.004838572117301361,0.5890693557190781,0.5749965270483473,-0.03191966388269864,0.6531662837190781,0.5731638630483472,-0.04651893188269864,0.7113852397190781,0.5640302850483472,-0.05249702788269864,0.7528663767190781,0.5402404030483472,-0.05412540088269864,0.6533421767190781,0.42493223704834726,-0.03097240488269864,0.7251403227190781,0.4327891130483473,-0.03780748188269864,0.7470110547190781,0.47901784904834727,-0.04107779888269864,0.7474983827190781,0.5132872120483473,-0.04061481588269864,0.6424329177190781,0.3906087240483473,-0.01282797788269864,0.7230726977190781,0.3972315450483473,-0.02009932588269864,0.7509735717190781,0.4483904800483473,-0.02554478688269864,0.7523010267190781,0.49594068104834726,-0.027430361882698637,0.6334823267190781,0.3811303040483473,0.004244030117301361,0.7094914217190781,0.3859000160483473,-0.001074996882698639,0.7352272167190781,0.4337858220483473,-0.004839928882698639,0.7381475467190781,0.4757949370483473,-0.0059210628826986385,0.6260864627190781,0.38780760304834727,0.01908315711730136,0.6891107457190782,0.3886755360483473,0.015496391117301361,0.7143992677190781,0.4200329140483473,0.014906734117301361,0.7224289077190781,0.4534800010483473,0.01659619111730136,O
0.15540839636544096,0.811297656922416,0.002604056310797184,0.20863048636544096,0.821559251922416,0.012876308310797184,0.25459830436544095,0.819576264922416,0.011011367310797184,0.2876176383654409,0.819152773922416,0.002117951310797184,0.31439800536544094,0.807162047922416,-0.005548274689202815,0.26289485336544094,0.715947271922416,0.024956177310797183,0.3134463573654409,0.692544521922416,0.009147923310797184,0.33319233336544096,0.732721926922416,-0.006770734689202815,0.3358363953654409,0.771078826922416,-0.015215718689202816,0.25504524936544093,0.706208170922416,0.009117770310797184,0.3169620183654409,0.682115496922416,-0.005145099689202816,0.3396179223654409,0.7260147949224159,-0.018708654689202815,0.3393754503654409,0.766851426922416,-0.025748410689202816,0.24739362236544093,0.704980970922416,-0.008755932689202816,0.30761574136544095,0.685269357922416,-0.019701466689202817,0.3316008593654409,0.726264299922416,-0.025224978689202815,0.33449913536544096,0.764755786922416,-0.026937232689202815,0.23999115736544097,0.714687646922416,-0.026888373689202816,0.28624816136544096,0.708959759922416,-0.034273930689202814,0.31006886036544096,0.735377611922416,-0.03539926668920282,0.31875301836544095,0.763263405922416,-0.03453191068920282,O
0.7382906081788019,0.4902331602588727,-0.003572736555327254,0.6958788631788019,0.47944620925887277,0.001491489444672746,0.6583404541788018,0.45726913925887275,0.0009601214446727461,0.6283615231788019,0.4420227482588728,-0.005503458555327254,0.6072531341788019,0.4200975962588728,-0.010593614555327254,0.6737766261788019,0.39165589925887273,0.023058651444672746,0.6448034641788019,0.3583250112588727,0.011118926444672744,0.6219082471788019,0.36931297925887274,-0.0007602265553272539,0.6098984481788019,0.38817913025887274,-0.007016236555327254,0.6811824441788018,0.3825674722588728,0.011819102444672745,0.6443749661788019,0.34078524225887274,-0.001339872555327254,0.6184695361788018,0.36056128825887274,-0.011780647555327255,0.6080722811788019,0.38731525025887276,-0.015731216555327256,0.6888320441788018,0.3782517082588728,-0.0025938225553272538,0.6520783301788019,0.33762816325887274,-0.013355190555327252,0.6247382161788019,0.35837728525887275,-0.018340509555327254,0.6133105751788018,0.38587407025887277,-0.018586899555327253,0.6950659751788019,0.37976435525887275,-0.017565503555327253,0.6615213751788018,0.35187945525887276,-0.023879912555327253,0.6367231611788019,0.36130950525887273,-0.025849537555327252,0.6226975321788019,0.37965310325887275,-0.025487099555327252,O
0.18750455405867816,0.9710926000788491,-0.004344939707112543,0.30538495805867816,0.9400612890788491,0.015366860292887457,0.42205255705867817,0.8805595220788491,0.011287833292887458,0.5097120940586782,0.8431846090788492,-0.005973171707112543,0.5544908290586782,0.7731072490788491,-0.019758841707112545,0.33992385305867817,0.6201540410788491,0.06409814629288746,0.46084939905867817,0.5631718220788491,0.03937757129288746,0.5405146130586782,0.6113183680788491,-0.00012847870711254344,0.5891578440586782,0.6814429940788491,-0.025874770707112544,0.33376773605867815,0.6183639350788491,0.032295302292887455,0.49598410205867816,0.5425582710788491,-0.002669793707112543,0.5645245560586782,0.6169368210788492,-0.05429426870711254,0.5850430970586782,0.7108820260788491,-0.08283490270711254,0.32900195805867816,0.6346560300788492,-0.0008478767071125434,0.46147778105867815,0.5680003940788492,-0.019729570707112544,0.5417880660586782,0.6341519540788492,-0.044614708707112545,0.5746672990586782,0.7241727300788491,-0.05665512670711254,0.3364647270586782,0.6852548300788491,-0.03452895870711255,0.44341256705867815,0.6340021670788492,-0.03609468670711254,0.5144239310586782,0.6661488600788491,-0.03695964770711254,0.5541915540586783,0.7229876100788492,-0.03614499670711254,O
0.7559249394274143,0.7208675830637775,-2.28e-07,0.7090896219063715,0.7105901504385653,0.002528201,0.6692895952689567,0.6875718307245339,0.001008086,0.6390368798626722,0.6679356558042286,-0.006395755,0.6213187748797354,0.6377471627174517,-0.011773766,0.6828438178293336,0.6135788637738386,0.026910681,0.6565416665371131,0.5721599816943836,0.013737414,0.6333050525328114,0.5829080932859558,0.001802023,0.6198298036470219,0.602747816633735,-0.004017049,0.6918648509067985,0.605612959297553,0.016437037,0.6592540685093322,0.5561804615123842,0.002480047,0.6316909381070044,0.5757894071002208,-0.007503517,0.619114004071533,0.6037338123831598,-0.010620337,0.7014924173611002,0.6009064594743251,0.002186896,0.6689702624999863,0.5540827782357661,-0.009682956,0.640053044545382,0.5767784826213858,-0.014663585,0.627670300092162,0.6068200880116457,-0.014220578,0.7107398992020787,0.6002907536509579,-0.012944416,0.6783437058774592,0.5668966333643953,-0.019321548,0.6519159624305203,0.5793882299987905,-0.020779541,0.6374094811354634,0.6024036134177385,-0.019704755,O
0.774698722335803,0.5555479162329335,-2.13e-07,0.7329701025036667,0.5441376927640451,-0.002294745,0.6941652045078069,0.5195673616014214,-0.005767135,0.6624539319845404,0.49806555684769577,-0.013407357,0.6404328084053342,0.4691062222256265,-0.018779371,0.7067322197852138,0.45281035248719276,0.018560782,0.6762766376166086,0.41492240776524775,0.004117828,0.6529642284565974,0.42568073558211367,-0.007853329,0.6439895638877726,0.44441450010409045,-0.01357606,0.7143795471697025,0.44343777033377624,0.011421156,0.6767107577132977,0.3954150004124947,-0.003387728,0.6515273804612439,0.41503008176011413,-0.012736281,0.6441581354251734,0.44159737854669107,-0.015246335,0.7226621814417286,0.43935362996603405,0.000578159,0.6852338660918073,0.39368735118260156,-0.012087292,0.6582217579000775,0.41442698782759896,-0.016456015,0.6491004938314282,0.44182362819827925,-0.015540399,0.7302235125629504,0.44216484164570935,-0.011304834,0.6945010208216097,0.41321700981957116,-0.019116672,0.66959296023117,0.42411628898533543,-0.0211454,0.657195182901574,0.4431769519249813,-0.020261992,O
0.32870008866966716,0.7798715093332915,-8.22e-07,0.23719278262812854,0.7621253392807482,0.013151531,0.17001243356547932,0.7162452835734099,0.00295285,0.11019911778002549,0.694279553448318,-0.0160858,0.05798934049061269,0.6694725874014188,-0.034332316,0.2536077363980517,0.524753944546162,0.008398254,0.14638141221237705,0.48290502372681804,-0.014721033,0.09273715161299048,0.5414274865003597,-0.033990141,0.07503723389766012,0.6040625064349883,-0.043642737,0.26359476029152507,0.5204482831833286,-0.012172733,0.13827705530990522,0.47736040505373273,-0.030723341,0.08153899607993514,0.5515081814021942,-0.044194795,0.06871759533133306,0.6166205880849559,-0.052419636,0.25842287236291656,0.5397834750123931,-0.033352245,0.14476736153605996,0.4748546200389276,-0.050684128,0.08724096537665695,0.5422099850292083,-0.052659504,0.07222175634236394,0.6077526985383795,-0.051631778,0.23507833959300184,0.5783738011763719,-0.053280886,0.15089413245521077,0.5155881941398005,-0.06989982,0.10462751828901715,0.5465018088823886,-0.068645351,0.08792938565724388,0.595408331427979,-0.063492075,O
0.7608963619205343,0.6315378010745686,-3.27e-07,0.7011006830194351,0.614670967601178,0.011791923,0.657569372292588,0.5873232544257546,0.011768678,0.6239422713468258,0.568710506788011,0.00456197,0.6033463357955994,0.5492094619741406,-0.001582071,0.6873579338904564,0.498288035917829,0.028582554,0.6426317093834613,0.46782821310314426,0.016933229,0.613361894534476,0.48535582392540627,0.005196805,0.6006041012324445,0.5082584365982613,-0.001036685,0.6955404456424945,0.48934718335572774,0.013495923,0.6372394474001762,0.45178066138724726,0.004189498,0.606711694280989,0.4765682653306583,-0.003876507,0.5974863801182332,0.5044427693821107,-0.007879927,0.7000027006283737,0.49216092019883917,-0.004193328,0.6425129627676168,0.45456500352215046,-0.013721253,0.6101444241474052,0.4780176826717908,-0.017289089,0.5991954908778991,0.5082742863018808,-0.017916996,0.6967779822448953,0.5071457218562835,-0.021647194,0.6500085804827633,0.4866039244346904,-0.027770523,0.6243909440177913,0.5009527030764239,-0.027807266,0.6126195177722542,0.5237253060430885,-0.026554149,O
0.7211096591356649,0.7556940160288405,-2.28e-07,0.6748107749769373,0.7432206077408302,0.002528201,0.6361398546397169,0.718352051629374,0.001008086,0.6068462317823051,0.6973118564106457,-0.006395755,0.5905706314670657,0.6663218387692289,-0.011773766,0.6531663794414537,0.645080136405608,0.026910681,0.6288455719496122,0.6024676349740393,0.013737414,0.6051282108514751,0.6121086367741828,0.001802023,0.5907328701798026,0.6312912101676792,-0.004017049,0.6625528288773831,0.6375482549078172,0.016437037,0.6323080909368783,0.5866337108878046,0.002480047,0.6038514011872923,0.6049217865968086,-0.007503517,0.5899713950648096,0.6322423738231036,-0.010620337,0.6723915185563607,0.6333007424806638,0.002186896,0.6421123534475582,0.5849962929769759,-0.009682956,0.6121575987968204,0.6063038776736893,-0.014663585,0.5983727232528695,0.6357284867765413,-0.014220578,0.6816577426642335,0.6331215642374831,-0.012944416,0.6508714500556281,0.5982376883195629,-0.019321548,0.6238843335195652,0.6094698364330189,-0.020779541,0.6083092342971278,0.6317759377888421,-0.019704755,O
0.7499418849194929,0.5814417848586958,-2.78e-07,0.7127694546799123,0.5729912949321816,-0.006702943,0.6729611300480164,0.5556637370152376,-0.014266015,0.6413975781705552,0.5414162791261602,-0.024392011,0.6266210886002707,0.5160251833583103,-0.031586926,0.684684411557336,0.4784029929353838,0.004083706,0.6543757720097089,0.4331328964187176,-0.014511869,0.6313501402864294,0.45414431917826825,-0.027802741,0.6224331336325266,0.48027672241894254,-0.033880793,0.6916255531527153,0.4707929538000329,-0.000608726,0.6530490748823288,0.4204291939593157,-0.019875852,0.6286427698333368,0.4493896856344028,-0.029776206,0.6241825465296778,0.4802592070432373,-0.032091741,0.6992756408001165,0.46832764650168146,-0.008465759,0.6655156219181051,0.42310045444020716,-0.022198908,0.6399181195065363,0.4494716916415735,-0.026835697,0.6324245068144703,0.4797441244775606,-0.026264021,0.7080712735058327,0.4702956630937215,-0.017486447,0.6803982738105624,0.4381024338501005,-0.024850139,0.6558833045986432,0.44982678796175574,-0.02727432,0.6433677652261199,0.47025403553773987,-0.026806671,O
0.050367591955936784,0.42786225976103864,4.04e-07,0.1130616218029442,0.43784403493619856,-0.007597046,0.1784215132803294,0.41829436888949384,-0.009883782,0.2283993511101178,0.39431006913690336,-0.014975206,0.2615539782200895,0.35638622945512705,-0.018307704,0.17300385891022232,0.31593708725936875,0.018276954,0.2288826073208919,0.2963536493558772,0.002521886,0.2611950128423901,0.31777107783747477,-0.013935541,0.2778560796779539,0.34533328985331335,-0.022597404,0.1613326192096895,0.2932197767041997,0.012822241,0.22728139988856716,0.2589556854900502,-0.004361685,0.26390293714830004,0.2869772981811116,-0.021099268,0.2798497235725762,0.32747065710156237,-0.028970037,0.14767104608433954,0.28042515591184475,0.003473703,0.21418813304445306,0.25017232549147544,-0.01292332,0.25273138801393785,0.2790936188433115,-0.024538793,0.271410352313511,0.3179223982345771,-0.028541865,0.1345416235337582,0.27789104194585584,-0.00725651,0.19052405881086884,0.262134366899883,-0.020346871,0.2258908111097025,0.27817556657269743,-0.026837649,0.24946973765975122,0.3035197211238037,-0.028468819,O
0.7610819208149932,0.49203651203767224,-3.16e-07,0.6974279280412062,0.48467571504124374,-0.001472416,0.6423081230953716,0.46082377868154256,-0.00401333,0.5956374023651199,0.4359049596910489,-0.011250966,0.5663410897294344,0.40043150699298524,-0.014698098,0.6509011194766998,0.35901231085435276,0.029318046,0.602529748710055,0.31661124979237265,0.018563906,0.5779597844855916,0.3409897188620084,0.006494848,0.5655672589329306,0.37081566156146684,0.000599269,0.6568660112151725,0.34487587504127537,0.023459569,0.5993415738761153,0.3009331758705998,0.013019904,0.5713927123502278,0.33400960030599736,0.002135322,0.5614075001005926,0.3699832202162228,-0.002408945,0.6625763473689703,0.3399721681715655,0.01369638,0.6072513671657571,0.2969073939855187,0.005910964,0.5781719194664432,0.32836813691487293,0.001147589,0.5683540870374144,0.3655886155689819,0.00087086,0.667262163547035,0.34209318097863967,0.002776758,0.6204639959201774,0.30672677912142143,0.000463939,0.5910704790681205,0.3230236638798768,0.00053698,0.5768255422847904,0.35187710704283137,0.002446968,O
0.7577183388887839,0.5712707754190561,-2.78e-07,0.720435279480876,0.5633225786989811,-0.006702943,0.6803967977181417,0.5465336850040816,-0.014266015,0.6486438944612617,0.5327133739301063,-0.024392011,0.6335261775215314,0.5075239510934662,-0.031586926,0.6910766234814136,0.4691218046058792,0.004083706,0.6601599662147324,0.4242647474876195,-0.014511869,0.6374199127699128,0.44558491568497216,-0.027802741,0.6288562916337335,0.4718352471083072,-0.033880793,0.69791445995936,0.46141880943584673,-0.000608726,0.6586619936673386,0.4115801008748018,-0.019875852,0.6346486400383965,0.4408672422801798,-0.029776206,0.6306053089868727,0.4717941305481059,-0.032091741,0.7055305898013183,0.4588505128566614,-0.008465759,0.6711634462004148,0.41408292170643174,-0.022198908,0.6459240698531058,0.4407971157395651,-0.026835697,0.6388395696922146,0.47116789575026574,-0.026264021,0.7143519740808529,0.46069968115435395,-0.017486447,0.6862471476237227,0.42888274146680117,-0.024850139,0.6618925927109085,0.44093678020058424,-0.02727432,0.6496537934088508,0.4615310260221646,-0.026806671,O
0.08030664289007954,0.5744860513556844,3.49e-07,0.1526781630994205,0.5911006908275721,-0.000394469,0.21816655798821707,0.5831731497433335,-0.006478622,0.26789861926051667,0.573547595455951,-0.018875001,0.3121256244557343,0.5409619763405373,-0.029578205,0.23326945897616835,0.4663845552498864,0.026447264,0.2908823967666401,0.4382972121808845,0.007673289,0.3178100975577931,0.47422756099455166,-0.013163725,0.32545160154206004,0.5149160535980822,-0.025071723,0.2202476750273064,0.44647419888367434,0.012917006,0.2920585994065858,0.4041787724731119,-0.006847154,0.32516196273566106,0.44633427864052244,-0.028368184,0.330888561925077,0.4984798514785694,-0.040002741,0.20259978474515666,0.4335588067495148,-0.004452177,0.2746479411110294,0.4023447492325441,-0.020930905,0.30981580904401446,0.4473272858176559,-0.032943223,0.32114285182025776,0.49722888293983825,-0.038210202,0.18211057122551896,0.4352130126747913,-0.022987733,0.2422742534584206,0.4310193749384625,-0.035576072,0.2774892520952331,0.46055112154413874,-0.040927444,0.29636441422300214,0.4942973424531286,-0.042358622,O
0.4100130696392999,0.33413682944721174,-5.5e-07,0.3483853338037178,0.3154530940730972,0.017739106,0.3072360611355682,0.27924106109848346,0.017871201,0.2689627631977987,0.2579808370273244,0.009408303,0.23630865173331886,0.23448757356591723,-0.000115474,0.36041496092076725,0.17072767485804877,0.02997905,0.2934575213012088,0.15350302292454363,0.019660022,0.25881255949319315,0.18181698902298396,0.006499202,0.24476659679828996,0.21501605297883117,-0.000207666,0.364976321683707,0.16295333900875253,0.012601011,0.2868873788208982,0.13277896956814184,0.006631486,0.24990236847510536,0.174120870292872,-0.001904104,0.23897625937199057,0.21403985237450507,-0.00681335,0.36029930298756185,0.17015460726618928,-0.005661918,0.28653099760811607,0.12183166995284703,-0.011657771,0.2509141699917332,0.16134089703667187,-0.010846204,0.2418638168178253,0.19965499680222995,-0.008408831,0.34311693663838483,0.18929294702205549,-0.022879118,0.28654883788244223,0.13669316349846136,-0.026585892,0.25694804353711076,0.15106101456911483,-0.020538747,0.24542591804537423,0.17929056278415462,-0.0136814,O
0.4581063694677718,0.6777622970285303,-0.0009842435398558324,0.4313031744677718,0.6344335950285304,-0.008076799539855833,0.41964617446777175,0.5778500120285304,-0.014152674539855834,0.42166265946777176,0.5352720300285303,-0.022337107539855832,0.44275495546777177,0.5207203300285304,-0.027144585539855833,0.4514766944677718,0.5269722620285303,0.0007459454601441676,0.46217683046777175,0.4727684530285303,-0.016071770539855833,0.44365772746777177,0.4930360590285303,-0.02445693953985583,0.4332126094677718,0.5197813780285303,-0.027451733539855833,0.4719961894677718,0.5347381510285303,-0.0029160855398558325,0.47817641646777176,0.47998538402853036,-0.02592414153985583,0.4555760634677718,0.5070228250285304,-0.03360254553985583,0.4451690324677718,0.5388823430285303,-0.03277874553985583,0.49362972446777176,0.5495086590285303,-0.009448593539855832,0.4980123354677718,0.5005910070285303,-0.02849636853985583,0.4729122234677718,0.5198868190285303,-0.02982750053985583,0.4570302074677718,0.5445525320285304,-0.02515207253985583,0.5142488784677718,0.5688965590285303,-0.016903643539855833,0.5413259574677718,0.5308027540285304,-0.029588277539855833,0.5583870714677718,0.5052786150285303,-0.03593992653985583,0.5745020814677718,0.48058646702853036,-0.03793367953985583,I
0.5154029197560764,0.48704819282464623,6.553694036168147e-05,0.49096358475607643,0.4483751498246462,-0.0034580180596383184,0.48124883275607644,0.3940245948246462,-0.007036334059638319,0.48374590975607645,0.3499249058246462,-0.01356192705963832,0.5027845267560764,0.32935567082464623,-0.01776638705963832,0.5197156737560764,0.3640191098246462,0.01178046194036168,0.5257597627560765,0.3198646748246462,-0.0033233470596383185,0.5126339267560764,0.3322425328246462,-0.013827869059638318,0.5014705127560765,0.35693944882464623,-0.01795042005963832,0.5381858417560764,0.36677999682464624,0.007669979940361681,0.5394402807560764,0.3244388838246462,-0.012611582059638318,0.5209830467560764,0.3457085038246462,-0.024101478059638318,0.5083893607560764,0.3745323558246462,-0.02608066905963832,0.5588814687560765,0.3749572778246462,0.0008046449403616815,0.5616074267560764,0.33030266982464623,-0.016912970059638318,0.5357867547560764,0.3359563788246462,-0.02157576805963832,0.5147761767560765,0.35056666982464624,-0.01872839705963832,0.5793688367560764,0.3881580368246462,-0.0063513640596383186,0.6012250247560764,0.3490149218246462,-0.01591823905963832,0.6151681607560765,0.32454885482464624,-0.02005344905963832,0.6262189217560764,0.3021135468246462,-0.02046395605963832,I
0.6284950653769795,0.7670633723648576,-0.003011458301046775,0.5920007513769795,0.7218778663648575,-0.011907026301046775,0.5723755043769795,0.6526178053648575,-0.018354385301046775,0.5753935263769795,0.5917448933648575,-0.027664557301046777,0.6066576523769796,0.5586690833648575,-0.03358546630104677,0.5885635893769795,0.5838069253648576,0.003711490698953225,0.5918217583769795,0.5077364083648576,-0.018236169301046774,0.5844416303769795,0.5182840463648576,-0.029870620301046775,0.5802139323769795,0.5500248003648576,-0.03203376230104677,0.6168260263769795,0.5889236863648575,0.00035443869895322505,0.6214056293769795,0.5245046553648575,-0.026298912301046775,0.6066608713769795,0.5526403713648576,-0.03623658630104677,0.5985436123769795,0.5887625153648575,-0.03496328930104677,0.6462555213769795,0.6002439793648575,-0.006977135301046775,0.6440716663769795,0.5556741883648575,-0.03156003730104678,0.6194764653769795,0.5936844873648576,-0.033000823301046776,0.6039126793769795,0.6302553943648576,-0.025455652301046777,0.6736855193769795,0.6137974193648575,-0.015211731301046775,0.6902642533769795,0.5596008233648575,-0.027655463301046776,0.6989747563769795,0.5224254063648576,-0.030331991301046777,0.7056224033769795,0.48655139736485753,-0.028691005301046776,I
0.572572556701969,0.7569710892723479,-0.0011961180206145423,0.551218000701969,0.724852888272348,-0.005417269020614542,0.5451486387019691,0.683028249272348,-0.008588919020614542,0.5516884607019691,0.6497569362723479,-0.013819100020614542,0.5624983587019691,0.6332272572723479,-0.017185207020614542,0.5615728777019691,0.6422792352723479,0.004179810979385457,0.5667970457019691,0.5962986032723478,-0.008294409020614542,0.562081960701969,0.6033649722723479,-0.015790851020614543,0.557869521701969,0.6225358522723479,-0.01818527702061454,0.579369036701969,0.6463682932723479,0.0008451609793854575,0.586211649701969,0.603045193272348,-0.014629747020614542,0.5757358357019691,0.6218548692723479,-0.02133442702061454,0.5688556117019691,0.6462104602723479,-0.021438062020614542,0.597394911701969,0.6555760182723479,-0.004687155020614542,0.6041314287019691,0.6160812062723479,-0.01721839102061454,0.5905249397019691,0.6306283752723479,-0.018743403020614544,0.5805380627019691,0.6497494262723479,-0.015787378020614543,0.6135231537019691,0.6689842022723479,-0.010956288020614541,0.6303026957019691,0.6401220842723478,-0.017805513020614543,0.6392896457019691,0.620780317272348,-0.02055287202061454,0.6471370137019691,0.6036334912723479,-0.020756124020614542,I
0.30986107928888396,0.753127879469676,0.003743818107141857,0.336212769288884,0.7098699284696759,-0.006813717892858143,0.346718177288884,0.6435877754696759,-0.007373365892858144,0.337375537288884,0.5925756164696759,-0.009671450892858143,0.311664149288884,0.5742437904696759,-0.009481642892858144,0.328462497288884,0.6156278914696759,0.015556447107141855,0.328752294288884,0.5813117094696759,0.00015946110714185665,0.32881616128888397,0.609066970469676,-0.008706577892858142,0.325731859288884,0.631302661469676,-0.009356204892858145,0.30838413628888395,0.6212893194696759,0.015161036107141857,0.30582197028888397,0.592577166469676,-0.004169301892858143,0.31297518328888396,0.6292302084696759,-0.013614851892858142,0.314512328288884,0.6510568334696759,-0.012784834892858143,0.290015683288884,0.630765683469676,0.011024983107141857,0.29015369728888396,0.609972007469676,-0.010155344892858142,0.30124552628888396,0.650592512469676,-0.013199122892858142,0.303430036288884,0.6774177024696759,-0.0062591568928581425,0.27210046428888396,0.640957004469676,0.006300795107141857,0.263042614288884,0.5969549484696759,-0.0011457758928581432,0.25842358228888396,0.569426483469676,2.7021071418568444e-06,0.251718447288884,0.540316707469676,0.004593928107141857,I
